YM_ID|B_EMD_CD|OCR_CNT|DEATH_CNT|INJURY_CNT|ETL_TYPE|ETL_DATE
200710|3017012100|1|0|3|0601|2012-03-21 17:53:44
200712|3017012100|0|0|0|0601|2012-03-21 17:53:44
200702|3011011400|7|0|12|0601|2012-03-21 17:53:44
200704|3011011400|12|0|15|0601|2012-03-21 17:53:44
200706|3011011400|11|0|17|0601|2012-03-21 17:53:44
200708|3011011400|11|0|16|0601|2012-03-21 17:53:44
200710|3011011400|19|0|27|0601|2012-03-21 17:53:44
200712|3011011400|10|0|14|0601|2012-03-21 17:53:44
200702|3011010500|0|0|0|0601|2012-03-21 17:53:44
200704|3011010500|3|0|5|0601|2012-03-21 17:53:44
200706|3011010500|4|0|5|0601|2012-03-21 17:53:44
200708|3011010500|2|0|4|0601|2012-03-21 17:53:44
200710|3011010500|6|0|6|0601|2012-03-21 17:53:44
200712|3011010500|3|0|4|0601|2012-03-21 17:53:44
200702|3011014200|0|0|0|0601|2012-03-21 17:53:44
200704|3011014200|0|0|0|0601|2012-03-21 17:53:44
200706|3011014200|1|0|1|0601|2012-03-21 17:53:44
200708|3011014200|0|0|1|0601|2012-03-21 17:53:44
200710|3011014200|0|0|0|0601|2012-03-21 17:53:44
200712|3011014200|0|0|0|0601|2012-03-21 17:53:44
200702|3011013600|1|0|1|0601|2012-03-21 17:53:44
200704|3011013600|2|0|3|0601|2012-03-21 17:53:44
200706|3011013600|3|0|3|0601|2012-03-21 17:53:44
200708|3011013600|3|0|6|0601|2012-03-21 17:53:44
200710|3011013600|0|0|0|0601|2012-03-21 17:53:44
200712|3011013600|1|0|2|0601|2012-03-21 17:53:44
200702|3011011000|2|0|3|0601|2012-03-21 17:53:44
200704|3011011000|4|0|9|0601|2012-03-21 17:53:44
200706|3011011000|3|0|5|0601|2012-03-21 17:53:44
200708|3011011000|3|0|4|0601|2012-03-21 17:53:44
200710|3011011000|2|0|6|0601|2012-03-21 17:53:44
200712|3011011000|2|0|3|0601|2012-03-21 17:53:44
200702|3011013700|0|0|0|0601|2012-03-21 17:53:44
200704|3011013700|1|0|1|0601|2012-03-21 17:53:44
200706|3011013700|0|0|0|0601|2012-03-21 17:53:44
200708|3011013700|0|0|0|0601|2012-03-21 17:53:44
200710|3011013700|1|0|2|0601|2012-03-21 17:53:44
200712|3011013700|1|0|1|0601|2012-03-21 17:53:44
200702|3011013900|1|0|1|0601|2012-03-21 17:53:44
200704|3011013900|0|0|0|0601|2012-03-21 17:53:44
200706|3011013900|1|0|1|0601|2012-03-21 17:53:44
200708|3011013900|6|0|8|0601|2012-03-21 17:53:44
200710|3011013900|1|0|1|0601|2012-03-21 17:53:44
200712|3011013900|2|1|2|0601|2012-03-21 17:53:44
200702|3011012500|0|0|0|0601|2012-03-21 17:53:44
200704|3011012500|0|0|0|0601|2012-03-21 17:53:44
200706|3011012500|0|0|0|0601|2012-03-21 17:53:44
200708|3011012500|0|0|0|0601|2012-03-21 17:53:44
200710|3011012500|0|0|0|0601|2012-03-21 17:53:44
200712|3011012500|0|0|0|0601|2012-03-21 17:53:44
200702|3011012200|0|0|0|0601|2012-03-21 17:53:44
200704|3011012200|1|1|5|0601|2012-03-21 17:53:44
200706|3011012200|1|0|1|0601|2012-03-21 17:53:44
200708|3011012200|1|0|1|0601|2012-03-21 17:53:44
200710|3011012200|0|0|0|0601|2012-03-21 17:53:44
200712|3011012200|0|0|0|0601|2012-03-21 17:53:44
200702|3011014300|0|0|0|0601|2012-03-21 17:53:44
200704|3011014300|0|0|0|0601|2012-03-21 17:53:44
200706|3011014300|2|1|3|0601|2012-03-21 17:53:44
200708|3011014300|0|0|0|0601|2012-03-21 17:53:44
200710|3011014300|0|0|0|0601|2012-03-21 17:53:44
200712|3011014300|0|0|0|0601|2012-03-21 17:53:44
200702|3011011800|5|0|7|0601|2012-03-21 17:53:44
200704|3011011800|6|0|9|0601|2012-03-21 17:53:44
200706|3011011800|11|0|13|0601|2012-03-21 17:53:44
200708|3011011800|10|0|11|0601|2012-03-21 17:53:44
200710|3011011800|15|1|22|0601|2012-03-21 17:53:44
200712|3011011800|9|0|12|0601|2012-03-21 17:53:44
200702|3011010800|0|0|0|0601|2012-03-21 17:53:44
200704|3011010800|0|0|0|0601|2012-03-21 17:53:44
200706|3011010800|3|0|4|0601|2012-03-21 17:53:44
200708|3011010800|1|0|0|0601|2012-03-21 17:53:44
200710|3011010800|0|0|0|0601|2012-03-21 17:53:44
200712|3011010800|0|0|0|0601|2012-03-21 17:53:44
200702|3011014400|0|0|0|0601|2012-03-21 17:53:44
200704|3011014400|0|0|0|0601|2012-03-21 17:53:44
200706|3011014400|1|0|1|0601|2012-03-21 17:53:44
200708|3011014400|0|0|0|0601|2012-03-21 17:53:44
200710|3011014400|0|0|0|0601|2012-03-21 17:53:44
200712|3011014400|0|0|0|0601|2012-03-21 17:53:44
200702|3011011600|1|0|1|0601|2012-03-21 17:53:44
200704|3011011600|3|0|7|0601|2012-03-21 17:53:44
200706|3011011600|4|0|4|0601|2012-03-21 17:53:44
200708|3011011600|5|0|5|0601|2012-03-21 17:53:44
200710|3011011600|5|0|5|0601|2012-03-21 17:53:44
200712|3011011600|3|0|6|0601|2012-03-21 17:53:44
200702|3011012800|1|0|1|0601|2012-03-21 17:53:44
200704|3011012800|2|2|1|0601|2012-03-21 17:53:44
200706|3011012800|3|1|3|0601|2012-03-21 17:53:44
200708|3011012800|0|0|0|0601|2012-03-21 17:53:44
200710|3011012800|4|0|6|0601|2012-03-21 17:53:44
200712|3011012800|0|0|0|0601|2012-03-21 17:53:44
200702|3011011300|0|0|0|0601|2012-03-21 17:53:44
200704|3011011300|2|0|3|0601|2012-03-21 17:53:44
200706|3011011300|2|0|2|0601|2012-03-21 17:53:44
200708|3011011300|1|0|2|0601|2012-03-21 17:53:44
200710|3011011300|3|0|5|0601|2012-03-21 17:53:44
200712|3011011300|2|0|5|0601|2012-03-21 17:53:44
200702|3011012900|0|0|0|0601|2012-03-21 17:53:44
200704|3011012900|0|0|0|0601|2012-03-21 17:53:44
200706|3011012900|0|0|0|0601|2012-03-21 17:53:44
200708|3011012900|0|0|0|0601|2012-03-21 17:53:44
200710|3011012900|0|0|0|0601|2012-03-21 17:53:44
200712|3011012900|0|0|0|0601|2012-03-21 17:53:44
200702|3011011200|1|0|6|0601|2012-03-21 17:53:44
200704|3011011200|0|0|0|0601|2012-03-21 17:53:44
200706|3011011200|0|0|0|0601|2012-03-21 17:53:44
200708|3011011200|0|0|0|0601|2012-03-21 17:53:44
200710|3011011200|0|0|0|0601|2012-03-21 17:53:44
200712|3011011200|0|0|0|0601|2012-03-21 17:53:44
200702|3011013000|0|0|0|0601|2012-03-21 17:53:44
200704|3011013000|0|0|0|0601|2012-03-21 17:53:44
200706|3011013000|0|0|0|0601|2012-03-21 17:53:44
200708|3011013000|1|0|1|0601|2012-03-21 17:53:44
200710|3011013000|0|0|0|0601|2012-03-21 17:53:44
200712|3011013000|0|0|0|0601|2012-03-21 17:53:44
200702|3011010600|3|0|3|0601|2012-03-21 17:53:44
200704|3011010600|4|0|7|0601|2012-03-21 17:53:44
200706|3011010600|1|0|1|0601|2012-03-21 17:53:44
200708|3011010600|6|2|9|0601|2012-03-21 17:53:44
200710|3011010600|3|0|4|0601|2012-03-21 17:53:44
200712|3011010600|5|0|8|0601|2012-03-21 17:53:44
200702|3011010900|0|0|0|0601|2012-03-21 17:53:44
200704|3011010900|4|1|5|0601|2012-03-21 17:53:44
200706|3011010900|5|0|11|0601|2012-03-21 17:53:44
200708|3011010900|4|0|6|0601|2012-03-21 17:53:44
200710|3011010900|4|0|6|0601|2012-03-21 17:53:44
200712|3011010900|3|0|3|0601|2012-03-21 17:53:44
200702|3011011500|13|0|23|0601|2012-03-21 17:53:44
200704|3011011500|24|0|45|0601|2012-03-21 17:53:44
200706|3011011500|12|0|27|0601|2012-03-21 17:53:44
200708|3011011500|18|0|28|0601|2012-03-21 17:53:44
200710|3011011500|13|0|16|0601|2012-03-21 17:53:44
200712|3011011500|18|1|29|0601|2012-03-21 17:53:44
200702|3011010100|3|0|4|0601|2012-03-21 17:53:44
200704|3011010100|4|0|4|0601|2012-03-21 17:53:44
200706|3011010100|5|0|8|0601|2012-03-21 17:53:44
200708|3011010100|1|0|2|0601|2012-03-21 17:53:44
200710|3011010100|6|0|6|0601|2012-03-21 17:53:44
200712|3011010100|2|0|3|0601|2012-03-21 17:53:44
200702|3011013800|0|0|0|0601|2012-03-21 17:53:44
200704|3011013800|0|0|0|0601|2012-03-21 17:53:44
200706|3011013800|0|0|0|0601|2012-03-21 17:53:44
200708|3011013800|0|0|0|0601|2012-03-21 17:53:44
200710|3011013800|0|0|0|0601|2012-03-21 17:53:44
200712|3011013800|0|0|0|0601|2012-03-21 17:53:44
200702|3011010200|1|0|1|0601|2012-03-21 17:53:44
200704|3011010200|2|0|4|0601|2012-03-21 17:53:44
200706|3011010200|7|0|7|0601|2012-03-21 17:53:44
200708|3011010200|3|0|7|0601|2012-03-21 17:53:44
200710|3011010200|4|0|5|0601|2012-03-21 17:53:44
200712|3011010200|7|0|7|0601|2012-03-21 17:53:44
200702|3011011100|5|0|5|0601|2012-03-21 17:53:44
200704|3011011100|4|0|5|0601|2012-03-21 17:53:44
200706|3011011100|5|0|6|0601|2012-03-21 17:53:44
200708|3011011100|3|0|6|0601|2012-03-21 17:53:44
200710|3011011100|4|0|5|0601|2012-03-21 17:53:44
200712|3011011100|2|0|4|0601|2012-03-21 17:53:44
200702|3011011900|0|0|0|0601|2012-03-21 17:53:44
200704|3011011900|5|0|9|0601|2012-03-21 17:53:44
200706|3011011900|3|0|6|0601|2012-03-21 17:53:44
200708|3011011900|3|0|3|0601|2012-03-21 17:53:44
200710|3011011900|3|0|4|0601|2012-03-21 17:53:44
200712|3011011900|7|0|9|0601|2012-03-21 17:53:44
200702|3011012000|2|0|7|0601|2012-03-21 17:53:44
200704|3011012000|3|0|8|0601|2012-03-21 17:53:44
200706|3011012000|3|0|7|0601|2012-03-21 17:53:44
200708|3011012000|6|0|6|0601|2012-03-21 17:53:44
200710|3011012000|6|0|7|0601|2012-03-21 17:53:44
200712|3011012000|6|0|6|0601|2012-03-21 17:53:44
200702|3011010400|0|0|0|0601|2012-03-21 17:53:44
200704|3011010400|1|0|2|0601|2012-03-21 17:53:44
200706|3011010400|1|0|6|0601|2012-03-21 17:53:44
200708|3011010400|2|0|2|0601|2012-03-21 17:53:44
200710|3011010400|2|0|3|0601|2012-03-21 17:53:44
200712|3011010400|0|0|0|0601|2012-03-21 17:53:44
200702|3011010700|8|1|13|0601|2012-03-21 17:53:44
200704|3011010700|4|0|8|0601|2012-03-21 17:53:44
200706|3011010700|2|0|4|0601|2012-03-21 17:53:44
200708|3011010700|12|0|13|0601|2012-03-21 17:53:44
200710|3011010700|11|0|14|0601|2012-03-21 17:53:44
200712|3011010700|2|0|4|0601|2012-03-21 17:53:44
200702|3011014500|0|0|0|0601|2012-03-21 17:53:44
200704|3011014500|0|0|0|0601|2012-03-21 17:53:44
200706|3011014500|0|0|0|0601|2012-03-21 17:53:44
200708|3011014500|2|1|1|0601|2012-03-21 17:53:44
200710|3011014500|3|0|4|0601|2012-03-21 17:53:44
200712|3011014500|1|0|2|0601|2012-03-21 17:53:44
200702|3011011700|5|0|8|0601|2012-03-21 17:53:44
200704|3011011700|2|0|4|0601|2012-03-21 17:53:44
200706|3011011700|4|0|4|0601|2012-03-21 17:53:44
200708|3011011700|9|0|15|0601|2012-03-21 17:53:44
200710|3011011700|3|0|3|0601|2012-03-21 17:53:44
200712|3011011700|9|1|16|0601|2012-03-21 17:53:44
200702|3011010300|1|0|5|0601|2012-03-21 17:53:44
200704|3011010300|0|0|0|0601|2012-03-21 17:53:44
200706|3011010300|3|0|5|0601|2012-03-21 17:53:44
200708|3011010300|4|0|5|0601|2012-03-21 17:53:44
200710|3011010300|2|0|2|0601|2012-03-21 17:53:44
200712|3011010300|2|0|2|0601|2012-03-21 17:53:44
200702|3011012600|0|0|0|0601|2012-03-21 17:53:44
200704|3011012600|0|0|0|0601|2012-03-21 17:53:44
200706|3011012600|0|0|0|0601|2012-03-21 17:53:44
200708|3011012600|0|0|0|0601|2012-03-21 17:53:44
200710|3011012600|0|0|0|0601|2012-03-21 17:53:44
200712|3011012600|0|0|0|0601|2012-03-21 17:53:44
200702|3017011400|4|0|6|0601|2012-03-21 17:53:44
200704|3017011400|4|0|7|0601|2012-03-21 17:53:44
200706|3017011400|5|1|9|0601|2012-03-21 17:53:44
200708|3017011400|6|0|16|0601|2012-03-21 17:53:44
200710|3017011400|4|0|4|0601|2012-03-21 17:53:44
200712|3017011400|3|0|17|0601|2012-03-21 17:53:44
200702|3017010900|3|0|5|0601|2012-03-21 17:53:44
200704|3017010900|7|0|8|0601|2012-03-21 17:53:44
200706|3017010900|2|0|3|0601|2012-03-21 17:53:44
200708|3017010900|9|0|16|0601|2012-03-21 17:53:44
200710|3017010900|0|0|0|0601|2012-03-21 17:53:44
200712|3017010900|0|0|0|0601|2012-03-21 17:53:44
200702|3017011100|15|0|25|0601|2012-03-21 17:53:44
200704|3017011100|11|0|19|0601|2012-03-21 17:53:44
200706|3017011100|14|0|23|0601|2012-03-21 17:53:44
200708|3017011100|10|0|20|0601|2012-03-21 17:53:44
200710|3017011100|11|0|21|0601|2012-03-21 17:53:44
200712|3017011100|15|0|20|0601|2012-03-21 17:53:44
200702|3017011600|5|0|5|0601|2012-03-21 17:53:44
200704|3017011600|6|0|12|0601|2012-03-21 17:53:44
200706|3017011600|4|0|6|0601|2012-03-21 17:53:44
200708|3017011600|4|1|3|0601|2012-03-21 17:53:44
200710|3017011600|6|0|13|0601|2012-03-21 17:53:44
200712|3017011600|3|0|3|0601|2012-03-21 17:53:44
200702|3017012700|0|0|0|0601|2012-03-21 17:53:44
200704|3017012700|0|0|0|0601|2012-03-21 17:53:44
200706|3017012700|0|0|0|0601|2012-03-21 17:53:44
200708|3017012700|0|0|0|0601|2012-03-21 17:53:44
200710|3017012700|1|0|1|0601|2012-03-21 17:53:44
200712|3017012700|0|0|0|0601|2012-03-21 17:53:44
200702|3017010800|7|0|7|0601|2012-03-21 17:53:44
200704|3017010800|11|0|18|0601|2012-03-21 17:53:44
200706|3017010800|5|0|5|0601|2012-03-21 17:53:44
200708|3017010800|8|0|15|0601|2012-03-21 17:53:44
200710|3017010800|7|0|8|0601|2012-03-21 17:53:44
200712|3017010800|6|0|8|0601|2012-03-21 17:53:44
200702|3017011000|4|0|6|0601|2012-03-21 17:53:44
200704|3017011000|2|0|2|0601|2012-03-21 17:53:44
200706|3017011000|5|1|4|0601|2012-03-21 17:53:44
200708|3017011000|2|0|7|0601|2012-03-21 17:53:44
200710|3017011000|4|0|9|0601|2012-03-21 17:53:44
200712|3017011000|2|0|2|0601|2012-03-21 17:53:44
200702|3017010300|13|0|17|0601|2012-03-21 17:53:44
200704|3017010300|23|2|26|0601|2012-03-21 17:53:44
200706|3017010300|10|1|10|0601|2012-03-21 17:53:44
200708|3017010300|17|0|30|0601|2012-03-21 17:53:44
200710|3017010300|14|0|23|0601|2012-03-21 17:53:44
200712|3017010300|14|0|19|0601|2012-03-21 17:53:44
200702|3017011500|0|0|0|0601|2012-03-21 17:53:44
200704|3017011500|1|0|2|0601|2012-03-21 17:53:44
200706|3017011500|1|0|2|0601|2012-03-21 17:53:44
200708|3017011500|0|0|0|0601|2012-03-21 17:53:44
200710|3017011500|1|0|2|0601|2012-03-21 17:53:44
200712|3017011500|0|0|0|0601|2012-03-21 17:53:44
200702|3017011200|22|0|37|0601|2012-03-21 17:53:44
200704|3017011200|14|0|27|0601|2012-03-21 17:53:44
200706|3017011200|17|1|36|0601|2012-03-21 17:53:44
200708|3017011200|19|0|49|0601|2012-03-21 17:53:44
200710|3017011200|22|0|34|0601|2012-03-21 17:53:44
200712|3017011200|24|0|41|0601|2012-03-21 17:53:44
200702|3017012800|1|1|0|0601|2012-03-21 17:53:44
200704|3017012800|2|0|7|0601|2012-03-21 17:53:44
200706|3017012800|3|0|4|0601|2012-03-21 17:53:44
200708|3017012800|2|0|4|0601|2012-03-21 17:53:44
200710|3017012800|1|0|1|0601|2012-03-21 17:53:44
200712|3017012800|2|0|3|0601|2012-03-21 17:53:44
200702|3017011800|0|0|0|0601|2012-03-21 17:53:44
200704|3017011800|0|0|0|0601|2012-03-21 17:53:44
200706|3017011800|0|0|0|0601|2012-03-21 17:53:44
200708|3017011800|0|0|0|0601|2012-03-21 17:53:44
200710|3017011800|0|0|0|0601|2012-03-21 17:53:44
200712|3017011800|1|0|1|0601|2012-03-21 17:53:44
200702|3017010200|3|0|8|0601|2012-03-21 17:53:44
200704|3017010200|5|0|8|0601|2012-03-21 17:53:44
200706|3017010200|6|0|12|0601|2012-03-21 17:53:44
200708|3017010200|5|0|6|0601|2012-03-21 17:53:44
200710|3017010200|7|0|8|0601|2012-03-21 17:53:44
200712|3017010200|2|0|5|0601|2012-03-21 17:53:44
200702|3017010100|1|0|1|0601|2012-03-21 17:53:44
200704|3017010100|5|1|6|0601|2012-03-21 17:53:44
200706|3017010100|2|0|3|0601|2012-03-21 17:53:44
200708|3017010100|0|0|0|0601|2012-03-21 17:53:44
200710|3017010100|3|0|4|0601|2012-03-21 17:53:44
200712|3017010100|3|0|6|0601|2012-03-21 17:53:44
200702|3017012600|0|0|0|0601|2012-03-21 17:53:44
200704|3017012600|0|0|0|0601|2012-03-21 17:53:44
200706|3017012600|0|0|0|0601|2012-03-21 17:53:44
200708|3017012600|1|0|2|0601|2012-03-21 17:53:44
200710|3017012600|0|0|0|0601|2012-03-21 17:53:44
200712|3017012600|0|0|0|0601|2012-03-21 17:53:44
200702|3017011200|3|0|5|0601|2012-03-21 17:53:44
200704|3017011200|7|0|12|0601|2012-03-21 17:53:44
200706|3017011200|2|0|2|0601|2012-03-21 17:53:44
200708|3017011200|12|0|28|0601|2012-03-21 17:53:44
200710|3017011200|4|0|6|0601|2012-03-21 17:53:44
200712|3017011200|6|0|10|0601|2012-03-21 17:53:44
200702|3011013400|0|0|0|0601|2012-03-21 17:53:44
200704|3011013400|0|0|0|0601|2012-03-21 17:53:44
200706|3011013400|0|0|0|0601|2012-03-21 17:53:44
200708|3011013400|0|0|0|0601|2012-03-21 17:53:44
200710|3011013400|1|0|2|0601|2012-03-21 17:53:44
200712|3011013400|0|0|0|0601|2012-03-21 17:53:44
200702|3017010500|3|0|3|0601|2012-03-21 17:53:44
200704|3017010500|7|0|12|0601|2012-03-21 17:53:44
200706|3017010500|3|0|5|0601|2012-03-21 17:53:44
200708|3017010500|11|0|16|0601|2012-03-21 17:53:44
200710|3017010500|8|0|12|0601|2012-03-21 17:53:44
200712|3017010500|5|1|4|0601|2012-03-21 17:53:44
200702|3017011300|15|0|22|0601|2012-03-21 17:53:44
200704|3017011300|13|0|20|0601|2012-03-21 17:53:44
200706|3017011300|17|0|21|0601|2012-03-21 17:53:44
200708|3017011300|8|0|11|0601|2012-03-21 17:53:44
200710|3017011300|14|1|30|0601|2012-03-21 17:53:44
200712|3017011300|16|1|23|0601|2012-03-21 17:53:44
200702|3017010400|4|0|7|0601|2012-03-21 17:53:44
200704|3017010400|2|0|3|0601|2012-03-21 17:53:44
200706|3017010400|6|1|12|0601|2012-03-21 17:53:44
200708|3017010400|5|0|8|0601|2012-03-21 17:53:44
200710|3017010400|7|0|18|0601|2012-03-21 17:53:44
200712|3017010400|5|0|11|0601|2012-03-21 17:53:44
200702|3017010600|4|0|8|0601|2012-03-21 17:53:44
200704|3017010600|11|1|16|0601|2012-03-21 17:53:44
200706|3017010600|4|0|4|0601|2012-03-21 17:53:44
200708|3017010600|10|0|19|0601|2012-03-21 17:53:44
200710|3017010600|5|0|8|0601|2012-03-21 17:53:44
200712|3017010600|8|0|8|0601|2012-03-21 17:53:44
200702|3017012100|0|0|0|0601|2012-03-21 17:53:44
200704|3017012100|1|0|1|0601|2012-03-21 17:53:44
200706|3017012100|0|0|0|0601|2012-03-21 17:53:44
200708|3017012100|0|0|0|0601|2012-03-21 17:53:44
200710|3017012100|0|0|0|0601|2012-03-21 17:53:44
200712|3017012100|0|0|0|0601|2012-03-21 17:53:44
200702|3017011700|0|0|0|0601|2012-03-21 17:53:44
200704|3017011700|0|0|0|0601|2012-03-21 17:53:44
200706|3017011700|0|0|0|0601|2012-03-21 17:53:44
200708|3017011700|0|0|0|0601|2012-03-21 17:53:44
200710|3017011700|0|0|0|0601|2012-03-21 17:53:44
200712|3017011700|0|0|0|0601|2012-03-21 17:53:44
200702|3020012600|0|0|0|0601|2012-03-21 17:53:44
200704|3020012600|1|0|3|0601|2012-03-21 17:53:44
200706|3020012600|0|0|0|0601|2012-03-21 17:53:44
200708|3020012600|0|0|0|0601|2012-03-21 17:53:44
200710|3020012600|0|0|0|0601|2012-03-21 17:53:44
200712|3020012600|0|0|0|0601|2012-03-21 17:53:44
200702|3020011800|1|0|2|0601|2012-03-21 17:53:44
200704|3020011800|0|0|0|0601|2012-03-21 17:53:44
200706|3020011800|0|0|0|0601|2012-03-21 17:53:44
200708|3020011800|3|0|12|0601|2012-03-21 17:53:44
200710|3020011800|0|0|0|0601|2012-03-21 17:53:44
200712|3020011800|1|0|1|0601|2012-03-21 17:53:44
200702|3020010600|0|0|0|0601|2012-03-21 17:53:44
200704|3020010600|0|0|0|0601|2012-03-21 17:53:44
200706|3020010600|0|0|0|0601|2012-03-21 17:53:44
200708|3020010600|0|0|0|0601|2012-03-21 17:53:44
200710|3020010600|0|0|0|0601|2012-03-21 17:53:44
200712|3020010600|0|0|0|0601|2012-03-21 17:53:44
200702|3020014600|1|0|3|0601|2012-03-21 17:53:44
200704|3020014600|2|0|2|0601|2012-03-21 17:53:44
200706|3020014600|1|0|2|0601|2012-03-21 17:53:44
200708|3020014600|1|0|1|0601|2012-03-21 17:53:44
200710|3020014600|0|0|0|0601|2012-03-21 17:53:44
200712|3020014600|3|0|9|0601|2012-03-21 17:53:44
200702|3020010200|0|0|0|0601|2012-03-21 17:53:44
200704|3020010200|0|0|0|0601|2012-03-21 17:53:44
200706|3020010200|0|0|0|0601|2012-03-21 17:53:44
200708|3020010200|0|0|0|0601|2012-03-21 17:53:44
200710|3020010200|1|0|1|0601|2012-03-21 17:53:44
200712|3020010200|0|0|0|0601|2012-03-21 17:53:44
200702|3020012400|0|0|0|0601|2012-03-21 17:53:44
200704|3020012400|0|0|0|0601|2012-03-21 17:53:44
200808|3020011700|4|0|4|0601|2012-03-21 17:53:44
200810|3020011700|9|2|9|0601|2012-03-21 17:53:44
200812|3020011700|4|0|9|0601|2012-03-21 17:53:44
200802|3020012800|0|0|0|0601|2012-03-21 17:53:44
200804|3020012800|0|0|0|0601|2012-03-21 17:53:44
200806|3020012800|0|0|0|0601|2012-03-21 17:53:44
200808|3020012800|0|0|0|0601|2012-03-21 17:53:44
200810|3020012800|0|0|0|0601|2012-03-21 17:53:44
200812|3020012800|0|0|0|0601|2012-03-21 17:53:44
200802|3020014100|1|0|1|0601|2012-03-21 17:53:44
200804|3020014100|2|0|2|0601|2012-03-21 17:53:44
200806|3020014100|3|0|4|0601|2012-03-21 17:53:44
200808|3020014100|3|0|3|0601|2012-03-21 17:53:44
200810|3020014100|2|1|2|0601|2012-03-21 17:53:44
200812|3020014100|2|0|2|0601|2012-03-21 17:53:44
200802|3020012100|0|0|0|0601|2012-03-21 17:53:44
200804|3020012100|0|0|0|0601|2012-03-21 17:53:44
200806|3020012100|0|0|0|0601|2012-03-21 17:53:44
200808|3020012100|0|0|0|0601|2012-03-21 17:53:44
200810|3020012100|0|0|0|0601|2012-03-21 17:53:44
200812|3020012100|0|0|0|0601|2012-03-21 17:53:44
200802|3020012000|2|0|3|0601|2012-03-21 17:53:44
200804|3020012000|1|0|1|0601|2012-03-21 17:53:44
200806|3020012000|2|1|1|0601|2012-03-21 17:53:44
200808|3020012000|3|0|6|0601|2012-03-21 17:53:44
200810|3020012000|3|1|3|0601|2012-03-21 17:53:44
200812|3020012000|2|0|2|0601|2012-03-21 17:53:44
200802|3020013300|1|0|1|0601|2012-03-21 17:53:44
200804|3020013300|0|0|0|0601|2012-03-21 17:53:44
200806|3020013300|0|0|0|0601|2012-03-21 17:53:44
200808|3020013300|0|0|0|0601|2012-03-21 17:53:44
200810|3020013300|0|0|0|0601|2012-03-21 17:53:44
200812|3020013300|1|0|1|0601|2012-03-21 17:53:44
200802|3020014300|0|0|0|0601|2012-03-21 17:53:44
200804|3020014300|0|0|0|0601|2012-03-21 17:53:44
200806|3020014300|1|0|2|0601|2012-03-21 17:53:44
200808|3020014300|0|0|0|0601|2012-03-21 17:53:44
200810|3020014300|1|0|1|0601|2012-03-21 17:53:44
200812|3020014300|0|0|0|0601|2012-03-21 17:53:44
200802|3020013200|2|0|2|0601|2012-03-21 17:53:44
200804|3020013200|0|0|0|0601|2012-03-21 17:53:44
200806|3020013200|0|0|0|0601|2012-03-21 17:53:44
200808|3020013200|1|0|2|0601|2012-03-21 17:53:44
200810|3020013200|1|0|2|0601|2012-03-21 17:53:44
200812|3020013200|0|0|0|0601|2012-03-21 17:53:44
200802|3020010500|0|0|0|0601|2012-03-21 17:53:44
200804|3020010500|0|0|0|0601|2012-03-21 17:53:44
200806|3020010500|0|0|0|0601|2012-03-21 17:53:44
200808|3020010500|0|0|0|0601|2012-03-21 17:53:44
200810|3020010500|0|0|0|0601|2012-03-21 17:53:44
200812|3020010500|0|0|0|0601|2012-03-21 17:53:44
200802|3020013000|2|0|3|0601|2012-03-21 17:53:44
200804|3020013000|1|0|1|0601|2012-03-21 17:53:44
200806|3020013000|4|0|7|0601|2012-03-21 17:53:44
200808|3020013000|1|0|5|0601|2012-03-21 17:53:44
200810|3020013000|2|0|3|0601|2012-03-21 17:53:44
200812|3020013000|1|0|1|0601|2012-03-21 17:53:44
200802|3014012600|0|0|0|0601|2012-03-21 17:53:44
200804|3014012600|0|0|0|0601|2012-03-21 17:53:44
200806|3014012600|1|0|1|0601|2012-03-21 17:53:44
200808|3014012600|0|0|0|0601|2012-03-21 17:53:44
200810|3014012600|0|0|0|0601|2012-03-21 17:53:44
200812|3014012600|0|0|0|0601|2012-03-21 17:53:44
200802|3014011000|5|0|5|0601|2012-03-21 17:53:44
200804|3014011000|6|0|12|0601|2012-03-21 17:53:44
200806|3014011000|6|0|19|0601|2012-03-21 17:53:44
200808|3014011000|3|0|4|0601|2012-03-21 17:53:44
200810|3014011000|4|0|5|0601|2012-03-21 17:53:44
200812|3014011000|5|0|12|0601|2012-03-21 17:53:44
200802|3014010500|14|0|22|0601|2012-03-21 17:53:44
200804|3014010500|9|0|10|0601|2012-03-21 17:53:44
200806|3014010500|5|0|7|0601|2012-03-21 17:53:44
200808|3014010500|11|0|16|0601|2012-03-21 17:53:44
200810|3014010500|12|0|20|0601|2012-03-21 17:53:44
200812|3014010500|6|1|8|0601|2012-03-21 17:53:44
200802|3014010300|1|0|3|0601|2012-03-21 17:53:44
200804|3014010300|3|0|9|0601|2012-03-21 17:53:44
200806|3014010300|2|0|5|0601|2012-03-21 17:53:44
200808|3014010300|7|0|15|0601|2012-03-21 17:53:44
