일자,통행량,읍면동,행정동코드,시군구,행정구코드
20220109,51012,상일동,1125076,강동구,11250
20220109,272102,서초동,1122051,서초구,11220
20220109,7009,성북동,1108081,성북구,11080
20220109,59276,세곡동,1123076,강남구,11230
20220109,47551,송정동,1104069,성동구,11040
20220109,26481,송파동,1124061,송파구,11240
20220109,36338,수색동,1112068,은평구,11120
20220109,38436,숭인동,1101070,종로구,11010
20220109,114953,시흥동,1118057,금천구,11180
20220109,84357,신내동,1107069,중랑구,11070
20220109,41639,신당동,1102065,중구,11020
20220109,34056,신도림동,1117051,구로구,11170
20220109,11354,신림동,1121069,관악구,11210
20220109,136901,신사동,1112065,은평구,11120
20220109,284324,신월동,1115057,양천구,11150
20220109,31476,신정동,1115064,양천구,11150
20220109,0,신촌동,1113075,서대문구,11130
20220109,159983,양재동,1122066,서초구,11220
20220109,39425,양평동2가,1119061,영등포구,11190
20220109,189629,여의도동,1119054,영등포구,11190
20220109,36712,역삼동,1123064,강남구,11230
20220109,25920,연희동,1113076,서대문구,11130
20220109,61264,영등포동2가,1119073,영등포구,11190
20220109,33838,영등포동7가,1119073,영등포구,11190
20220109,193954,옥수동,1104073,성동구,11040
20220109,54510,용답동,1104070,성동구,11040
20220109,24129,용산동2가,1103052,용산구,11030
20220109,116049,월계동,1111051,노원구,11110
20220109,19338,을지로2가,1102060,중구,11020
20220109,316599,이촌동,1103063,용산구,11030
20220109,11705,이태원동,1103065,용산구,11030
20220109,149909,일원동,1123072,강남구,11230
20220109,85310,자양동,1105064,광진구,11050
20220109,28651,잠실동,1124071,송파구,11240
20220109,0,잠원동,1122055,서초구,11220
20220109,128288,장안동,1106087,동대문구,11060
20220109,95589,장위동,1108076,성북구,11080
20220109,128224,장지동,1124081,송파구,11240
20220109,59953,장충동2가,1102058,중구,11020
20220109,122219,정릉동,1108062,성북구,11080
20220109,31431,종로3가,1101061,종로구,11010
20220109,29158,증산동,1112067,은평구,11120
20220109,9641,천호동,1125061,강동구,11250
20220109,97633,청담동,1123078,강남구,11230
20220109,15922,청운동,1101072,종로구,11010
20220109,31452,평창동,1101056,종로구,11010
20220109,49678,풍납동,1124051,송파구,11240
20220109,117043,한남동,1103074,용산구,11030
20220109,99260,합정동,1114068,마포구,11140
20220109,58974,홍은동,1113066,서대문구,11130
20220109,31341,화곡동,1116055,강서구,11160
20220109,30746,황학동,1102067,중구,11020
20220109,5986,회현동1가,1102054,중구,11020
20220110,196272,가산동,1118051,금천구,11180
20220110,66603,개봉동,1117064,구로구,11170
20220110,271216,방화동,1116070,강서구,11160
20220110,197769,고덕동,1125055,강동구,11250
20220110,111369,공릉동,1111056,노원구,11110
20220110,23523,공항동,1116069,강서구,11160
20220110,26877,광장동,1105063,광진구,11050
20220110,39227,구산동,1112057,은평구,11120
20220110,63739,논현동,1123052,강남구,11230
20220110,57928,당산동,1119055,영등포구,11190
20220110,33686,대림동,1119070,영등포구,11190
20220110,56992,도곡동,1123066,강남구,11230
20220110,48048,도봉동,1110064,도봉구,11100
20220110,93107,독산동,1118052,금천구,11180
20220110,51781,돈암동,1108058,성북구,11080
20220110,147065,망원동,1114069,마포구,11140
20220110,165504,반포동,1122056,서초구,11220
20220110,78032,방배동,1122061,서초구,11220
20220110,63024,삼성동,1121082,관악구,11210
20220110,185309,상계동,1111065,노원구,11110
20220110,393234,상암동,1114074,마포구,11140
20220110,97385,상일동,1125076,강동구,11250
20220110,313810,서초동,1122051,서초구,11220
20220110,11056,성북동,1108081,성북구,11080
20220110,98604,세곡동,1123076,강남구,11230
20220110,60934,송정동,1104069,성동구,11040
20220110,34860,송파동,1124061,송파구,11240
20220110,48678,수색동,1112068,은평구,11120
20220110,49101,숭인동,1101070,종로구,11010
20220110,163063,시흥동,1118057,금천구,11180
20220110,104153,신내동,1107069,중랑구,11070
20220110,59126,신당동,1102065,중구,11020
20220110,42897,신도림동,1117051,구로구,11170
20220110,14516,신림동,1121069,관악구,11210
20220110,168358,신사동,1112065,은평구,11120
20220110,348956,신월동,1115057,양천구,11150
20220110,43453,신정동,1115064,양천구,11150
20220110,0,신촌동,1113075,서대문구,11130
20220110,180763,양재동,1122066,서초구,11220
20220110,55200,양평동2가,1119061,영등포구,11190
20220110,281639,여의도동,1119054,영등포구,11190
20220110,51717,역삼동,1123064,강남구,11230
20220110,33725,연희동,1113076,서대문구,11130
20220110,86703,영등포동2가,1119073,영등포구,11190
20220110,48662,영등포동7가,1119073,영등포구,11190
20220110,244286,옥수동,1104073,성동구,11040
20220110,78365,용답동,1104070,성동구,11040
20220110,29226,용산동2가,1103052,용산구,11030
20220110,122556,월계동,1111051,노원구,11110
20220110,30228,을지로2가,1102060,중구,11020
20220110,363510,이촌동,1103063,용산구,11030
20220110,18882,이태원동,1103065,용산구,11030
20220110,181343,일원동,1123072,강남구,11230
20220110,112513,자양동,1105064,광진구,11050
20220110,36083,잠실동,1124071,송파구,11240
20220110,0,잠원동,1122055,서초구,11220
20220110,130014,장안동,1106087,동대문구,11060
20220110,104191,장위동,1108076,성북구,11080
20220110,155223,장지동,1124081,송파구,11240
20220110,96434,장충동2가,1102058,중구,11020
20220110,132878,정릉동,1108062,성북구,11080
20220110,39692,종로3가,1101061,종로구,11010
20220110,31354,증산동,1112067,은평구,11120
20220110,14836,천호동,1125061,강동구,11250
20220110,121491,청담동,1123078,강남구,11230
20220110,26251,청운동,1101072,종로구,11010
20220110,39649,평창동,1101056,종로구,11010
20220110,65245,풍납동,1124051,송파구,11240
20220110,141557,한남동,1103074,용산구,11030
20220110,122707,합정동,1114068,마포구,11140
20220110,61079,홍은동,1113066,서대문구,11130
20220110,35944,화곡동,1116055,강서구,11160
20220110,39637,황학동,1102067,중구,11020
20220110,8086,회현동1가,1102054,중구,11020
20220111,204259,가산동,1118051,금천구,11180
20220111,45749,개봉동,1117064,구로구,11170
20220111,214118,방화동,1116070,강서구,11160
20220111,185499,고덕동,1125055,강동구,11250
20220111,111653,공릉동,1111056,노원구,11110
20220111,23217,공항동,1116069,강서구,11160
20220111,25472,광장동,1105063,광진구,11050
20220111,38959,구산동,1112057,은평구,11120
20220111,63246,논현동,1123052,강남구,11230
20220111,60006,당산동,1119055,영등포구,11190
20220111,32891,대림동,1119070,영등포구,11190
20220111,58154,도곡동,1123066,강남구,11230
20220111,47448,도봉동,1110064,도봉구,11100
20220111,93225,독산동,1118052,금천구,11180
20220111,53797,돈암동,1108058,성북구,11080
20220111,149445,망원동,1114069,마포구,11140
20220111,167491,반포동,1122056,서초구,11220
20220111,79237,방배동,1122061,서초구,11220
20220111,65404,삼성동,1121082,관악구,11210
20220111,179410,상계동,1111065,노원구,11110
20220111,394836,상암동,1114074,마포구,11140
20220111,98144,상일동,1125076,강동구,11250
20220111,292123,서초동,1122051,서초구,11220
20220111,10857,성북동,1108081,성북구,11080
20220111,98551,세곡동,1123076,강남구,11230
20220111,62447,송정동,1104069,성동구,11040
20220111,35966,송파동,1124061,송파구,11240
20220111,49511,수색동,1112068,은평구,11120
20220111,50096,숭인동,1101070,종로구,11010
20220111,156433,시흥동,1118057,금천구,11180
20220111,102950,신내동,1107069,중랑구,11070
20220111,60477,신당동,1102065,중구,11020
20220111,42982,신도림동,1117051,구로구,11170
20220111,14218,신림동,1121069,관악구,11210
20220111,162557,신사동,1112065,은평구,11120
20220111,281151,신월동,1115057,양천구,11150
20220111,44748,신정동,1115064,양천구,11150
20220111,0,신촌동,1113075,서대문구,11130
20220111,144366,양재동,1122066,서초구,11220
20220111,56008,양평동2가,1119061,영등포구,11190
20220111,275125,여의도동,1119054,영등포구,11190
20220111,51521,역삼동,1123064,강남구,11230
20220111,33338,연희동,1113076,서대문구,11130
20220111,85853,영등포동2가,1119073,영등포구,11190
20220111,50069,영등포동7가,1119073,영등포구,11190
20220111,235285,옥수동,1104073,성동구,11040
20220111,79211,용답동,1104070,성동구,11040
20220111,31042,용산동2가,1103052,용산구,11030
20220111,121020,월계동,1111051,노원구,11110
20220111,30593,을지로2가,1102060,중구,11020
20220111,346315,이촌동,1103063,용산구,11030
20220111,18999,이태원동,1103065,용산구,11030
20220111,161907,일원동,1123072,강남구,11230
20220111,116827,자양동,1105064,광진구,11050
20220111,37351,잠실동,1124071,송파구,11240
20220111,0,잠원동,1122055,서초구,11220
20220111,126884,장안동,1106087,동대문구,11060
20220111,101526,장위동,1108076,성북구,11080
20220111,145188,장지동,1124081,송파구,11240
20220111,97700,장충동2가,1102058,중구,11020
20220111,137712,정릉동,1108062,성북구,11080
20220111,40396,종로3가,1101061,종로구,11010
20220111,32022,증산동,1112067,은평구,11120
20220111,14730,천호동,1125061,강동구,11250
20220111,109064,청담동,1123078,강남구,11230
20220111,26948,청운동,1101072,종로구,11010
20220111,39618,평창동,1101056,종로구,11010
20220111,57709,풍납동,1124051,송파구,11240
20220111,143212,한남동,1103074,용산구,11030
20220111,129827,합정동,1114068,마포구,11140
20220111,61559,홍은동,1113066,서대문구,11130
20220111,36260,화곡동,1116055,강서구,11160
20220111,40705,황학동,1102067,중구,11020
20220111,8148,회현동1가,1102054,중구,11020
20220112,207425,가산동,1118051,금천구,11180
20220112,46763,개봉동,1117064,구로구,11170
20220112,167159,방화동,1116070,강서구,11160
20220112,71107,고덕동,1125055,강동구,11250
20220112,113202,공릉동,1111056,노원구,11110
20220112,23231,공항동,1116069,강서구,11160
20220112,26276,광장동,1105063,광진구,11050
20220112,39506,구산동,1112057,은평구,11120
20220112,65643,논현동,1123052,강남구,11230
20220112,61770,당산동,1119055,영등포구,11190
20220112,33486,대림동,1119070,영등포구,11190
20220112,2149,도곡동,1123066,강남구,11230
20220112,47859,도봉동,1110064,도봉구,11100
20220112,93479,독산동,1118052,금천구,11180
20220112,53412,돈암동,1108058,성북구,11080
20220112,149286,망원동,1114069,마포구,11140
20220112,168219,반포동,1122056,서초구,11220
20220112,80555,방배동,1122061,서초구,11220
20220112,65338,삼성동,1121082,관악구,11210
20220112,116903,상계동,1111065,노원구,11110
20220112,396717,상암동,1114074,마포구,11140
20220112,98909,상일동,1125076,강동구,11250
20220112,212457,서초동,1122051,서초구,11220
20220112,11702,성북동,1108081,성북구,11080
20220112,101158,세곡동,1123076,강남구,11230
20220112,61546,송정동,1104069,성동구,11040
20220112,35674,송파동,1124061,송파구,11240
20220112,48792,수색동,1112068,은평구,11120
20220112,51356,숭인동,1101070,종로구,11010
20220112,112888,시흥동,1118057,금천구,11180
20220112,103808,신내동,1107069,중랑구,11070
20220112,60979,신당동,1102065,중구,11020
20220112,43344,신도림동,1117051,구로구,11170
20220112,14595,신림동,1121069,관악구,11210
20220112,120980,신사동,1112065,은평구,11120
20220112,234427,신월동,1115057,양천구,11150
20220112,44386,신정동,1115064,양천구,11150
20220112,0,신촌동,1113075,서대문구,11130
20220112,69227,양재동,1122066,서초구,11220
20220112,55634,양평동2가,1119061,영등포구,11190
20220112,214821,여의도동,1119054,영등포구,11190
20220112,52478,역삼동,1123064,강남구,11230
20220112,34474,연희동,1113076,서대문구,11130
20220112,88990,영등포동2가,1119073,영등포구,11190
20220112,50780,영등포동7가,1119073,영등포구,11190
20220112,209092,옥수동,1104073,성동구,11040
20220112,79965,용답동,1104070,성동구,11040
20220112,32048,용산동2가,1103052,용산구,11030
20220112,124514,월계동,1111051,노원구,11110
20220112,31217,을지로2가,1102060,중구,11020
20220112,309662,이촌동,1103063,용산구,11030
20220112,19790,이태원동,1103065,용산구,11030
20220112,130853,일원동,1123072,강남구,11230
20220112,118444,자양동,1105064,광진구,11050
20220112,37692,잠실동,1124071,송파구,11240
20220112,0,잠원동,1122055,서초구,11220
20220112,129968,장안동,1106087,동대문구,11060
20220112,105412,장위동,1108076,성북구,11080
20220112,125249,장지동,1124081,송파구,11240
20220112,100401,장충동2가,1102058,중구,11020
20220112,139581,정릉동,1108062,성북구,11080
20220112,40124,종로3가,1101061,종로구,11010
20220112,31491,증산동,1112067,은평구,11120
20220112,6644,천호동,1125061,강동구,11250
20220112,87403,청담동,1123078,강남구,11230
20220112,27626,청운동,1101072,종로구,11010
20220112,40565,평창동,1101056,종로구,11010
20220112,25325,풍납동,1124051,송파구,11240
20220112,144479,한남동,1103074,용산구,11030
20220112,127625,합정동,1114068,마포구,11140
20220112,62924,홍은동,1113066,서대문구,11130
20220112,36619,화곡동,1116055,강서구,11160
20220112,40737,황학동,1102067,중구,11020
20220112,8975,회현동1가,1102054,중구,11020
20220113,208234,가산동,1118051,금천구,11180
20220113,45841,개봉동,1117064,구로구,11170
20220113,244500,방화동,1116070,강서구,11160
20220113,202209,고덕동,1125055,강동구,11250
20220113,113160,공릉동,1111056,노원구,11110
20220113,23648,공항동,1116069,강서구,11160
20220113,26013,광장동,1105063,광진구,11050
20220113,40267,구산동,1112057,은평구,11120
20220113,65339,논현동,1123052,강남구,11230
20220113,63093,당산동,1119055,영등포구,11190
20220113,33743,대림동,1119070,영등포구,11190
