시군구,행정동,승객수,기준_날짜,시군구명칭,행정동명칭
11010,1101058,2481,20220327,종로구,교남동
11010,1101058,5124,20220328,종로구,교남동
11010,1101058,5245,20220329,종로구,교남동
11010,1101058,5105,20220330,종로구,교남동
11010,1101058,5249,20220331,종로구,교남동
11010,1101058,5330,20220401,종로구,교남동
11010,1101058,3438,20220402,종로구,교남동
11010,1101058,2617,20220403,종로구,교남동
11010,1101058,5316,20220404,종로구,교남동
11010,1101058,5322,20220405,종로구,교남동
11010,1101058,5419,20220406,종로구,교남동
11010,1101058,5453,20220407,종로구,교남동
11010,1101058,5478,20220408,종로구,교남동
11010,1101058,3583,20220409,종로구,교남동
11010,1101058,2807,20220410,종로구,교남동
11010,1101058,5568,20220411,종로구,교남동
11010,1101058,5729,20220412,종로구,교남동
11010,1101058,5498,20220413,종로구,교남동
11010,1101058,5530,20220414,종로구,교남동
11010,1101058,5749,20220415,종로구,교남동
11010,1101058,3644,20220416,종로구,교남동
11010,1101058,2678,20220417,종로구,교남동
11010,1101058,5558,20220418,종로구,교남동
11010,1101058,5552,20220419,종로구,교남동
11010,1101058,5701,20220420,종로구,교남동
11010,1101058,5794,20220421,종로구,교남동
11010,1101058,5520,20220422,종로구,교남동
11010,1101058,3633,20220423,종로구,교남동
11010,1101058,2694,20220424,종로구,교남동
11010,1101058,5615,20220425,종로구,교남동
11010,1101058,503,20220426,종로구,교남동
11010,1101058,5768,20220427,종로구,교남동
11010,1101058,5865,20220428,종로구,교남동
11010,1101058,5797,20220429,종로구,교남동
11010,1101058,3338,20220430,종로구,교남동
11010,1101060,597,20220101,종로구,가회동
11010,1101060,637,20220102,종로구,가회동
11010,1101060,1237,20220103,종로구,가회동
11010,1101060,1314,20220104,종로구,가회동
11010,1101060,1419,20220105,종로구,가회동
11010,1101060,1380,20220106,종로구,가회동
11010,1101060,1353,20220107,종로구,가회동
11010,1101060,965,20220108,종로구,가회동
11010,1101060,701,20220109,종로구,가회동
11010,1101060,1390,20220112,종로구,가회동
11010,1101060,1383,20220113,종로구,가회동
11010,1101060,1360,20220114,종로구,가회동
11010,1101060,939,20220115,종로구,가회동
11010,1101060,761,20220116,종로구,가회동
11010,1101060,1363,20220117,종로구,가회동
11010,1101060,1296,20220118,종로구,가회동
11010,1101060,1516,20220119,종로구,가회동
11010,1101060,1498,20220120,종로구,가회동
11010,1101060,1368,20220121,종로구,가회동
11010,1101060,1003,20220122,종로구,가회동
11010,1101060,712,20220123,종로구,가회동
11010,1101060,1271,20220124,종로구,가회동
11010,1101060,1335,20220125,종로구,가회동
11010,1101060,1362,20220126,종로구,가회동
11010,1101060,1394,20220127,종로구,가회동
11010,1101060,1357,20220128,종로구,가회동
11010,1101060,918,20220129,종로구,가회동
11010,1101060,631,20220130,종로구,가회동
11010,1101060,511,20220131,종로구,가회동
11010,1101060,544,20220201,종로구,가회동
11010,1101060,627,20220202,종로구,가회동
11010,1101060,1310,20220203,종로구,가회동
11010,1101060,1235,20220204,종로구,가회동
11010,1101060,923,20220205,종로구,가회동
11010,1101060,602,20220206,종로구,가회동
11010,1101060,1383,20220207,종로구,가회동
11010,1101060,1315,20220208,종로구,가회동
11010,1101060,1390,20220209,종로구,가회동
11010,1101060,1357,20220210,종로구,가회동
11010,1101060,1314,20220211,종로구,가회동
11010,1101060,898,20220212,종로구,가회동
11010,1101060,683,20220213,종로구,가회동
11010,1101060,1289,20220214,종로구,가회동
11010,1101060,1301,20220215,종로구,가회동
11010,1101060,1266,20220216,종로구,가회동
11010,1101060,1177,20220217,종로구,가회동
11010,1101060,1208,20220224,종로구,가회동
11010,1101060,1172,20220225,종로구,가회동
11010,1101060,850,20220226,종로구,가회동
11010,1101060,675,20220227,종로구,가회동
11010,1101060,1130,20220228,종로구,가회동
11010,1101060,678,20220301,종로구,가회동
11010,1101060,1258,20220302,종로구,가회동
11010,1101060,1272,20220303,종로구,가회동
11010,1101060,1322,20220304,종로구,가회동
11010,1101060,1046,20220305,종로구,가회동
11010,1101060,650,20220306,종로구,가회동
11010,1101060,1152,20220307,종로구,가회동
11010,1101060,1164,20220308,종로구,가회동
11010,1101060,810,20220309,종로구,가회동
11010,1101060,1192,20220310,종로구,가회동
11010,1101060,1222,20220311,종로구,가회동
11010,1101060,920,20220312,종로구,가회동
11010,1101060,492,20220313,종로구,가회동
11010,1101060,1242,20220315,종로구,가회동
11010,1101060,1187,20220316,종로구,가회동
11010,1101060,1267,20220317,종로구,가회동
11010,1101060,1233,20220318,종로구,가회동
11010,1101060,764,20220319,종로구,가회동
11010,1101060,675,20220320,종로구,가회동
11010,1101060,1185,20220321,종로구,가회동
11010,1101060,1189,20220322,종로구,가회동
11010,1101060,1241,20220323,종로구,가회동
11010,1101060,1251,20220324,종로구,가회동
11010,1101060,1364,20220325,종로구,가회동
11010,1101060,909,20220326,종로구,가회동
11010,1101060,749,20220327,종로구,가회동
11010,1101060,1215,20220328,종로구,가회동
11010,1101060,1284,20220329,종로구,가회동
11010,1101060,1399,20220330,종로구,가회동
11010,1101060,1292,20220331,종로구,가회동
11010,1101060,1400,20220401,종로구,가회동
11010,1101060,1130,20220402,종로구,가회동
11010,1101060,916,20220403,종로구,가회동
11010,1101060,1284,20220404,종로구,가회동
11010,1101060,1337,20220405,종로구,가회동
11010,1101060,1389,20220406,종로구,가회동
11010,1101060,1398,20220407,종로구,가회동
11010,1101060,1456,20220408,종로구,가회동
11010,1101060,1343,20220409,종로구,가회동
11010,1101060,1151,20220410,종로구,가회동
11010,1101060,1360,20220411,종로구,가회동
11010,1101060,1425,20220412,종로구,가회동
11010,1101060,1428,20220413,종로구,가회동
11010,1101060,1424,20220414,종로구,가회동
11010,1101060,1457,20220415,종로구,가회동
11010,1101060,1221,20220416,종로구,가회동
11010,1101060,1038,20220417,종로구,가회동
11010,1101060,1405,20220418,종로구,가회동
11010,1101060,1498,20220419,종로구,가회동
11010,1101060,1474,20220420,종로구,가회동
11010,1101060,1518,20220421,종로구,가회동
11010,1101060,1381,20220422,종로구,가회동
11010,1101060,1400,20220423,종로구,가회동
11010,1101060,1060,20220424,종로구,가회동
11010,1101060,1361,20220425,종로구,가회동
11010,1101060,14,20220426,종로구,가회동
11010,1101060,1533,20220427,종로구,가회동
11010,1101060,1522,20220428,종로구,가회동
11010,1101060,1504,20220429,종로구,가회동
11010,1101060,1214,20220430,종로구,가회동
11010,1101061,51565,20220101,종로구,종로1.2.3.4가동
11010,1101061,52047,20220102,종로구,종로1.2.3.4가동
11010,1101061,125730,20220103,종로구,종로1.2.3.4가동
11010,1101061,129082,20220104,종로구,종로1.2.3.4가동
11010,1101061,131318,20220105,종로구,종로1.2.3.4가동
11010,1101061,132031,20220106,종로구,종로1.2.3.4가동
11010,1101061,134794,20220107,종로구,종로1.2.3.4가동
11010,1101061,91694,20220108,종로구,종로1.2.3.4가동
11010,1101061,57811,20220109,종로구,종로1.2.3.4가동
11010,1101061,130543,20220112,종로구,종로1.2.3.4가동
11010,1101061,131295,20220113,종로구,종로1.2.3.4가동
11010,1101061,133558,20220114,종로구,종로1.2.3.4가동
11010,1101061,92782,20220115,종로구,종로1.2.3.4가동
11010,1101061,60730,20220116,종로구,종로1.2.3.4가동
11010,1101061,131051,20220117,종로구,종로1.2.3.4가동
11010,1101061,132648,20220118,종로구,종로1.2.3.4가동
11010,1101061,135991,20220119,종로구,종로1.2.3.4가동
11010,1101061,137117,20220120,종로구,종로1.2.3.4가동
11010,1101061,141146,20220121,종로구,종로1.2.3.4가동
11010,1101061,96511,20220122,종로구,종로1.2.3.4가동
11010,1101061,63039,20220123,종로구,종로1.2.3.4가동
11010,1101061,132427,20220124,종로구,종로1.2.3.4가동
11010,1101061,132899,20220125,종로구,종로1.2.3.4가동
11010,1101061,138409,20220126,종로구,종로1.2.3.4가동
11010,1101061,132521,20220127,종로구,종로1.2.3.4가동
11010,1101061,129137,20220128,종로구,종로1.2.3.4가동
11010,1101061,73995,20220129,종로구,종로1.2.3.4가동
11010,1101061,50429,20220130,종로구,종로1.2.3.4가동
11010,1101061,40364,20220131,종로구,종로1.2.3.4가동
11010,1101061,34003,20220201,종로구,종로1.2.3.4가동
11010,1101061,50706,20220202,종로구,종로1.2.3.4가동
11010,1101061,112622,20220203,종로구,종로1.2.3.4가동
11010,1101061,121429,20220204,종로구,종로1.2.3.4가동
11010,1101061,78279,20220205,종로구,종로1.2.3.4가동
11010,1101061,49719,20220206,종로구,종로1.2.3.4가동
11010,1101061,124540,20220207,종로구,종로1.2.3.4가동
11010,1101061,126746,20220208,종로구,종로1.2.3.4가동
11010,1101061,129833,20220209,종로구,종로1.2.3.4가동
11010,1101061,127295,20220210,종로구,종로1.2.3.4가동
11010,1101061,129584,20220211,종로구,종로1.2.3.4가동
11010,1101061,88027,20220212,종로구,종로1.2.3.4가동
11010,1101061,57996,20220213,종로구,종로1.2.3.4가동
11010,1101061,123369,20220214,종로구,종로1.2.3.4가동
11010,1101061,124621,20220215,종로구,종로1.2.3.4가동
11010,1101061,120122,20220216,종로구,종로1.2.3.4가동
11010,1101061,118703,20220217,종로구,종로1.2.3.4가동
11010,1101061,120292,20220224,종로구,종로1.2.3.4가동
11010,1101061,124622,20220225,종로구,종로1.2.3.4가동
11010,1101061,79635,20220226,종로구,종로1.2.3.4가동
11010,1101061,58640,20220227,종로구,종로1.2.3.4가동
11010,1101061,118908,20220228,종로구,종로1.2.3.4가동
11010,1101061,74695,20220301,종로구,종로1.2.3.4가동
11010,1101061,119172,20220302,종로구,종로1.2.3.4가동
11010,1101061,121870,20220303,종로구,종로1.2.3.4가동
11010,1101061,121003,20220304,종로구,종로1.2.3.4가동
11010,1101061,86710,20220305,종로구,종로1.2.3.4가동
11010,1101061,53765,20220306,종로구,종로1.2.3.4가동
11010,1101061,116470,20220307,종로구,종로1.2.3.4가동
11010,1101061,126238,20220308,종로구,종로1.2.3.4가동
11010,1101061,73905,20220309,종로구,종로1.2.3.4가동
11010,1101061,117078,20220310,종로구,종로1.2.3.4가동
11010,1101061,122784,20220311,종로구,종로1.2.3.4가동
11010,1101061,86365,20220312,종로구,종로1.2.3.4가동
11010,1101061,47029,20220313,종로구,종로1.2.3.4가동
11010,1101061,117344,20220315,종로구,종로1.2.3.4가동
11010,1101061,118661,20220316,종로구,종로1.2.3.4가동
11010,1101061,116225,20220317,종로구,종로1.2.3.4가동
11010,1101061,119173,20220318,종로구,종로1.2.3.4가동
11010,1101061,75726,20220319,종로구,종로1.2.3.4가동
11010,1101061,57834,20220320,종로구,종로1.2.3.4가동
11010,1101061,115147,20220321,종로구,종로1.2.3.4가동
11010,1101061,119023,20220322,종로구,종로1.2.3.4가동
11010,1101061,118735,20220323,종로구,종로1.2.3.4가동
11010,1101061,120501,20220324,종로구,종로1.2.3.4가동
11010,1101061,125573,20220325,종로구,종로1.2.3.4가동
11010,1101061,86402,20220326,종로구,종로1.2.3.4가동
11010,1101061,64663,20220327,종로구,종로1.2.3.4가동
11010,1101061,120237,20220328,종로구,종로1.2.3.4가동
11010,1101061,124128,20220329,종로구,종로1.2.3.4가동
11010,1101061,122258,20220330,종로구,종로1.2.3.4가동
11010,1101061,124479,20220331,종로구,종로1.2.3.4가동
11010,1101061,134614,20220401,종로구,종로1.2.3.4가동
11010,1101061,104813,20220402,종로구,종로1.2.3.4가동
11010,1101061,69786,20220403,종로구,종로1.2.3.4가동
11010,1101061,124283,20220404,종로구,종로1.2.3.4가동
11010,1101061,130705,20220405,종로구,종로1.2.3.4가동
11010,1101061,133154,20220406,종로구,종로1.2.3.4가동
11010,1101061,132677,20220407,종로구,종로1.2.3.4가동
11010,1101061,141579,20220408,종로구,종로1.2.3.4가동
11010,1101061,111160,20220409,종로구,종로1.2.3.4가동
11010,1101061,74751,20220410,종로구,종로1.2.3.4가동
11010,1101061,129234,20220411,종로구,종로1.2.3.4가동
11010,1101061,132975,20220412,종로구,종로1.2.3.4가동
11010,1101061,133013,20220413,종로구,종로1.2.3.4가동
11010,1101061,134396,20220414,종로구,종로1.2.3.4가동
11010,1101061,143942,20220415,종로구,종로1.2.3.4가동
11010,1101061,109680,20220416,종로구,종로1.2.3.4가동
11010,1101061,70819,20220417,종로구,종로1.2.3.4가동
11010,1101061,131639,20220418,종로구,종로1.2.3.4가동
11010,1101061,137735,20220419,종로구,종로1.2.3.4가동
11010,1101061,141264,20220420,종로구,종로1.2.3.4가동
11010,1101061,141871,20220421,종로구,종로1.2.3.4가동
11010,1101061,142614,20220422,종로구,종로1.2.3.4가동
11010,1101061,113334,20220423,종로구,종로1.2.3.4가동
11010,1101061,70959,20220424,종로구,종로1.2.3.4가동
11010,1101061,134176,20220425,종로구,종로1.2.3.4가동
11010,1101061,15072,20220426,종로구,종로1.2.3.4가동
11010,1101061,148187,20220427,종로구,종로1.2.3.4가동
11010,1101061,149019,20220428,종로구,종로1.2.3.4가동
11010,1101061,155581,20220429,종로구,종로1.2.3.4가동
11010,1101061,128804,20220430,종로구,종로1.2.3.4가동
11010,1101063,19996,20220101,종로구,종로5.6가동
11010,1101063,21629,20220102,종로구,종로5.6가동
11010,1101063,50944,20220103,종로구,종로5.6가동
11010,1101063,55314,20220104,종로구,종로5.6가동
11010,1101063,55373,20220105,종로구,종로5.6가동
11010,1101063,56689,20220106,종로구,종로5.6가동
11010,1101063,57645,20220107,종로구,종로5.6가동
11010,1101063,41975,20220108,종로구,종로5.6가동
11010,1101063,24126,20220109,종로구,종로5.6가동
11010,1101063,54370,20220112,종로구,종로5.6가동
11010,1101063,55406,20220113,종로구,종로5.6가동
11010,1101063,56771,20220114,종로구,종로5.6가동
11010,1101063,43010,20220115,종로구,종로5.6가동
11010,1101063,24686,20220116,종로구,종로5.6가동
11010,1101063,56533,20220117,종로구,종로5.6가동
11010,1101063,56063,20220118,종로구,종로5.6가동
11010,1101063,55801,20220119,종로구,종로5.6가동
11010,1101063,57301,20220120,종로구,종로5.6가동
